,Calendar_Date,DayOfWeek,Week,Quarter,Month,Year,Year_half,Summer,Autumn,Winter,Spring,is_weekday,Description,is_holiday
2326,2020-05-13,3,20,2,5,2020,1,0,1,0,0,1,,0
2327,2020-05-14,4,20,2,5,2020,1,0,1,0,0,1,,0
2328,2020-05-15,5,20,2,5,2020,1,0,1,0,0,1,,0
2329,2020-05-16,6,20,2,5,2020,1,0,1,0,0,0,,0
2330,2020-05-17,7,20,2,5,2020,1,0,1,0,0,0,,0
2331,2020-05-18,1,21,2,5,2020,1,0,1,0,0,1,,0
2332,2020-05-19,2,21,2,5,2020,1,0,1,0,0,1,,0
2333,2020-05-20,3,21,2,5,2020,1,0,1,0,0,1,,0
2334,2020-05-21,4,21,2,5,2020,1,0,1,0,0,1,,0
2335,2020-05-22,5,21,2,5,2020,1,0,1,0,0,1,,0
2336,2020-05-23,6,21,2,5,2020,1,0,1,0,0,0,,0
2337,2020-05-24,7,21,2,5,2020,1,0,1,0,0,0,,0
2338,2020-05-25,1,22,2,5,2020,1,0,1,0,0,1,,0
2339,2020-05-26,2,22,2,5,2020,1,0,1,0,0,1,,0
2340,2020-05-27,3,22,2,5,2020,1,0,1,0,0,1,,0
2341,2020-05-28,4,22,2,5,2020,1,0,1,0,0,1,,0
2342,2020-05-29,5,22,2,5,2020,1,0,1,0,0,1,,0
2343,2020-05-30,6,22,2,5,2020,1,0,1,0,0,0,,0
2344,2020-05-31,7,22,2,5,2020,1,0,1,0,0,0,,0
2345,2020-06-01,1,23,2,6,2020,1,0,0,1,0,1,,0
2346,2020-06-02,2,23,2,6,2020,1,0,0,1,0,1,,0
2347,2020-06-03,3,23,2,6,2020,1,0,0,1,0,1,,0
2348,2020-06-04,4,23,2,6,2020,1,0,0,1,0,1,,0
2349,2020-06-05,5,23,2,6,2020,1,0,0,1,0,1,,0
2350,2020-06-06,6,23,2,6,2020,1,0,0,1,0,0,,0
2351,2020-06-07,7,23,2,6,2020,1,0,0,1,0,0,,0
2352,2020-06-08,1,24,2,6,2020,1,0,0,1,0,1,Queen's Birthday,1
2353,2020-06-09,2,24,2,6,2020,1,0,0,1,0,1,,0
2354,2020-06-10,3,24,2,6,2020,1,0,0,1,0,1,,0
2355,2020-06-11,4,24,2,6,2020,1,0,0,1,0,1,,0
2356,2020-06-12,5,24,2,6,2020,1,0,0,1,0,1,,0
2357,2020-06-13,6,24,2,6,2020,1,0,0,1,0,0,,0
2358,2020-06-14,7,24,2,6,2020,1,0,0,1,0,0,,0
2359,2020-06-15,1,25,2,6,2020,1,0,0,1,0,1,,0
2360,2020-06-16,2,25,2,6,2020,1,0,0,1,0,1,,0
2361,2020-06-17,3,25,2,6,2020,1,0,0,1,0,1,,0
2362,2020-06-18,4,25,2,6,2020,1,0,0,1,0,1,,0
2363,2020-06-19,5,25,2,6,2020,1,0,0,1,0,1,,0
2364,2020-06-20,6,25,2,6,2020,1,0,0,1,0,0,,0
2365,2020-06-21,7,25,2,6,2020,1,0,0,1,0,0,,0
2366,2020-06-22,1,26,2,6,2020,1,0,0,1,0,1,,0
2367,2020-06-23,2,26,2,6,2020,1,0,0,1,0,1,,0
2368,2020-06-24,3,26,2,6,2020,1,0,0,1,0,1,,0
2369,2020-06-25,4,26,2,6,2020,1,0,0,1,0,1,,0
2370,2020-06-26,5,26,2,6,2020,1,0,0,1,0,1,,0
2371,2020-06-27,6,26,2,6,2020,1,0,0,1,0,0,,0
2372,2020-06-28,7,26,2,6,2020,1,0,0,1,0,0,,0
2373,2020-06-29,1,27,2,6,2020,1,0,0,1,0,1,,0
2374,2020-06-30,2,27,2,6,2020,1,0,0,1,0,1,,0
2375,2020-07-01,3,27,3,7,2020,2,0,0,1,0,1,,0
2376,2020-07-02,4,27,3,7,2020,2,0,0,1,0,1,,0
2377,2020-07-03,5,27,3,7,2020,2,0,0,1,0,1,,0
2378,2020-07-04,6,27,3,7,2020,2,0,0,1,0,0,,0
2379,2020-07-05,7,27,3,7,2020,2,0,0,1,0,0,,0
2380,2020-07-06,1,28,3,7,2020,2,0,0,1,0,1,,0
2381,2020-07-07,2,28,3,7,2020,2,0,0,1,0,1,,0
2382,2020-07-08,3,28,3,7,2020,2,0,0,1,0,1,,0
2383,2020-07-09,4,28,3,7,2020,2,0,0,1,0,1,,0
2384,2020-07-10,5,28,3,7,2020,2,0,0,1,0,1,,0
2385,2020-07-11,6,28,3,7,2020,2,0,0,1,0,0,,0
2386,2020-07-12,7,28,3,7,2020,2,0,0,1,0,0,,0
2387,2020-07-13,1,29,3,7,2020,2,0,0,1,0,1,,0
2388,2020-07-14,2,29,3,7,2020,2,0,0,1,0,1,,0
2389,2020-07-15,3,29,3,7,2020,2,0,0,1,0,1,,0
2390,2020-07-16,4,29,3,7,2020,2,0,0,1,0,1,,0
2391,2020-07-17,5,29,3,7,2020,2,0,0,1,0,1,,0
2392,2020-07-18,6,29,3,7,2020,2,0,0,1,0,0,,0
2393,2020-07-19,7,29,3,7,2020,2,0,0,1,0,0,,0
2394,2020-07-20,1,30,3,7,2020,2,0,0,1,0,1,,0
2395,2020-07-21,2,30,3,7,2020,2,0,0,1,0,1,,0
2396,2020-07-22,3,30,3,7,2020,2,0,0,1,0,1,,0
2397,2020-07-23,4,30,3,7,2020,2,0,0,1,0,1,,0
2398,2020-07-24,5,30,3,7,2020,2,0,0,1,0,1,,0
2399,2020-07-25,6,30,3,7,2020,2,0,0,1,0,0,,0
2400,2020-07-26,7,30,3,7,2020,2,0,0,1,0,0,,0
2401,2020-07-27,1,31,3,7,2020,2,0,0,1,0,1,,0
2402,2020-07-28,2,31,3,7,2020,2,0,0,1,0,1,,0
2403,2020-07-29,3,31,3,7,2020,2,0,0,1,0,1,,0
2404,2020-07-30,4,31,3,7,2020,2,0,0,1,0,1,,0
2405,2020-07-31,5,31,3,7,2020,2,0,0,1,0,1,,0
2406,2020-08-01,6,31,3,8,2020,2,0,0,1,0,0,,0
2407,2020-08-02,7,31,3,8,2020,2,0,0,1,0,0,,0
2408,2020-08-03,1,32,3,8,2020,2,0,0,1,0,1,Bank Holiday,1
2409,2020-08-04,2,32,3,8,2020,2,0,0,1,0,1,,0
2410,2020-08-05,3,32,3,8,2020,2,0,0,1,0,1,,0
2411,2020-08-06,4,32,3,8,2020,2,0,0,1,0,1,,0
2412,2020-08-07,5,32,3,8,2020,2,0,0,1,0,1,,0
2413,2020-08-08,6,32,3,8,2020,2,0,0,1,0,0,,0
2414,2020-08-09,7,32,3,8,2020,2,0,0,1,0,0,,0
2415,2020-08-10,1,33,3,8,2020,2,0,0,1,0,1,,0
2416,2020-08-11,2,33,3,8,2020,2,0,0,1,0,1,,0
2417,2020-08-12,3,33,3,8,2020,2,0,0,1,0,1,,0
2418,2020-08-13,4,33,3,8,2020,2,0,0,1,0,1,,0
2419,2020-08-14,5,33,3,8,2020,2,0,0,1,0,1,,0
2420,2020-08-15,6,33,3,8,2020,2,0,0,1,0,0,,0
2421,2020-08-16,7,33,3,8,2020,2,0,0,1,0,0,,0
2422,2020-08-17,1,34,3,8,2020,2,0,0,1,0,1,,0
2423,2020-08-18,2,34,3,8,2020,2,0,0,1,0,1,,0
2424,2020-08-19,3,34,3,8,2020,2,0,0,1,0,1,,0
2425,2020-08-20,4,34,3,8,2020,2,0,0,1,0,1,,0
2426,2020-08-21,5,34,3,8,2020,2,0,0,1,0,1,,0
2427,2020-08-22,6,34,3,8,2020,2,0,0,1,0,0,,0
2428,2020-08-23,7,34,3,8,2020,2,0,0,1,0,0,,0
2429,2020-08-24,1,35,3,8,2020,2,0,0,1,0,1,,0
2430,2020-08-25,2,35,3,8,2020,2,0,0,1,0,1,,0
2431,2020-08-26,3,35,3,8,2020,2,0,0,1,0,1,,0
2432,2020-08-27,4,35,3,8,2020,2,0,0,1,0,1,,0
2433,2020-08-28,5,35,3,8,2020,2,0,0,1,0,1,,0
2434,2020-08-29,6,35,3,8,2020,2,0,0,1,0,0,,0
2435,2020-08-30,7,35,3,8,2020,2,0,0,1,0,0,,0
2436,2020-08-31,1,36,3,8,2020,2,0,0,1,0,1,,0
2437,2020-09-01,2,36,3,9,2020,2,0,0,0,1,1,,0
2438,2020-09-02,3,36,3,9,2020,2,0,0,0,1,1,,0
2439,2020-09-03,4,36,3,9,2020,2,0,0,0,1,1,,0
2440,2020-09-04,5,36,3,9,2020,2,0,0,0,1,1,,0
2441,2020-09-05,6,36,3,9,2020,2,0,0,0,1,0,,0
2442,2020-09-06,7,36,3,9,2020,2,0,0,0,1,0,,0
2443,2020-09-07,1,37,3,9,2020,2,0,0,0,1,1,,0
2444,2020-09-08,2,37,3,9,2020,2,0,0,0,1,1,,0
2445,2020-09-09,3,37,3,9,2020,2,0,0,0,1,1,,0
2446,2020-09-10,4,37,3,9,2020,2,0,0,0,1,1,,0
2447,2020-09-11,5,37,3,9,2020,2,0,0,0,1,1,,0
2448,2020-09-12,6,37,3,9,2020,2,0,0,0,1,0,,0
2449,2020-09-13,7,37,3,9,2020,2,0,0,0,1,0,,0
2450,2020-09-14,1,38,3,9,2020,2,0,0,0,1,1,,0
2451,2020-09-15,2,38,3,9,2020,2,0,0,0,1,1,,0
2452,2020-09-16,3,38,3,9,2020,2,0,0,0,1,1,,0
2453,2020-09-17,4,38,3,9,2020,2,0,0,0,1,1,,0
2454,2020-09-18,5,38,3,9,2020,2,0,0,0,1,1,,0
2455,2020-09-19,6,38,3,9,2020,2,0,0,0,1,0,,0
2456,2020-09-20,7,38,3,9,2020,2,0,0,0,1,0,,0
2457,2020-09-21,1,39,3,9,2020,2,0,0,0,1,1,,0
2458,2020-09-22,2,39,3,9,2020,2,0,0,0,1,1,,0
2459,2020-09-23,3,39,3,9,2020,2,0,0,0,1,1,,0
2460,2020-09-24,4,39,3,9,2020,2,0,0,0,1,1,,0
2461,2020-09-25,5,39,3,9,2020,2,0,0,0,1,1,,0
2462,2020-09-26,6,39,3,9,2020,2,0,0,0,1,0,,0
2463,2020-09-27,7,39,3,9,2020,2,0,0,0,1,0,,0
2464,2020-09-28,1,40,3,9,2020,2,0,0,0,1,1,,0
2465,2020-09-29,2,40,3,9,2020,2,0,0,0,1,1,,0
2466,2020-09-30,3,40,3,9,2020,2,0,0,0,1,1,,0
2467,2020-10-01,4,40,4,10,2020,2,0,0,0,1,1,,0
2468,2020-10-02,5,40,4,10,2020,2,0,0,0,1,1,,0
2469,2020-10-03,6,40,4,10,2020,2,0,0,0,1,0,,0
2470,2020-10-04,7,40,4,10,2020,2,0,0,0,1,0,,0
2471,2020-10-05,1,41,4,10,2020,2,0,0,0,1,1,Labour Day,1
2472,2020-10-06,2,41,4,10,2020,2,0,0,0,1,1,,0
2473,2020-10-07,3,41,4,10,2020,2,0,0,0,1,1,,0
2474,2020-10-08,4,41,4,10,2020,2,0,0,0,1,1,,0
2475,2020-10-09,5,41,4,10,2020,2,0,0,0,1,1,,0
2476,2020-10-10,6,41,4,10,2020,2,0,0,0,1,0,,0
2477,2020-10-11,7,41,4,10,2020,2,0,0,0,1,0,,0
2478,2020-10-12,1,42,4,10,2020,2,0,0,0,1,1,,0
2479,2020-10-13,2,42,4,10,2020,2,0,0,0,1,1,,0
2480,2020-10-14,3,42,4,10,2020,2,0,0,0,1,1,,0
2481,2020-10-15,4,42,4,10,2020,2,0,0,0,1,1,,0
2482,2020-10-16,5,42,4,10,2020,2,0,0,0,1,1,,0
2483,2020-10-17,6,42,4,10,2020,2,0,0,0,1,0,,0
2484,2020-10-18,7,42,4,10,2020,2,0,0,0,1,0,,0
2485,2020-10-19,1,43,4,10,2020,2,0,0,0,1,1,,0
2486,2020-10-20,2,43,4,10,2020,2,0,0,0,1,1,,0
2487,2020-10-21,3,43,4,10,2020,2,0,0,0,1,1,,0
2488,2020-10-22,4,43,4,10,2020,2,0,0,0,1,1,,0
2489,2020-10-23,5,43,4,10,2020,2,0,0,0,1,1,,0
2490,2020-10-24,6,43,4,10,2020,2,0,0,0,1,0,,0
2491,2020-10-25,7,43,4,10,2020,2,0,0,0,1,0,,0
2492,2020-10-26,1,44,4,10,2020,2,0,0,0,1,1,,0
2493,2020-10-27,2,44,4,10,2020,2,0,0,0,1,1,,0
2494,2020-10-28,3,44,4,10,2020,2,0,0,0,1,1,,0
2495,2020-10-29,4,44,4,10,2020,2,0,0,0,1,1,,0
2496,2020-10-30,5,44,4,10,2020,2,0,0,0,1,1,,0
2497,2020-10-31,6,44,4,10,2020,2,0,0,0,1,0,,0
2498,2020-11-01,7,44,4,11,2020,2,0,0,0,1,0,,0
2499,2020-11-02,1,45,4,11,2020,2,0,0,0,1,1,,0
2500,2020-11-03,2,45,4,11,2020,2,0,0,0,1,1,,0
2501,2020-11-04,3,45,4,11,2020,2,0,0,0,1,1,,0
2502,2020-11-05,4,45,4,11,2020,2,0,0,0,1,1,,0
2503,2020-11-06,5,45,4,11,2020,2,0,0,0,1,1,,0
2504,2020-11-07,6,45,4,11,2020,2,0,0,0,1,0,,0
2505,2020-11-08,7,45,4,11,2020,2,0,0,0,1,0,,0
2506,2020-11-09,1,46,4,11,2020,2,0,0,0,1,1,,0
2507,2020-11-10,2,46,4,11,2020,2,0,0,0,1,1,,0
2508,2020-11-11,3,46,4,11,2020,2,0,0,0,1,1,,0
2509,2020-11-12,4,46,4,11,2020,2,0,0,0,1,1,,0
2510,2020-11-13,5,46,4,11,2020,2,0,0,0,1,1,,0
2511,2020-11-14,6,46,4,11,2020,2,0,0,0,1,0,,0
2512,2020-11-15,7,46,4,11,2020,2,0,0,0,1,0,,0
2513,2020-11-16,1,47,4,11,2020,2,0,0,0,1,1,,0
2514,2020-11-17,2,47,4,11,2020,2,0,0,0,1,1,,0
2515,2020-11-18,3,47,4,11,2020,2,0,0,0,1,1,,0
2516,2020-11-19,4,47,4,11,2020,2,0,0,0,1,1,,0
2517,2020-11-20,5,47,4,11,2020,2,0,0,0,1,1,,0
2518,2020-11-21,6,47,4,11,2020,2,0,0,0,1,0,,0
2519,2020-11-22,7,47,4,11,2020,2,0,0,0,1,0,,0
2520,2020-11-23,1,48,4,11,2020,2,0,0,0,1,1,,0
2521,2020-11-24,2,48,4,11,2020,2,0,0,0,1,1,,0
2522,2020-11-25,3,48,4,11,2020,2,0,0,0,1,1,,0
2523,2020-11-26,4,48,4,11,2020,2,0,0,0,1,1,,0
2524,2020-11-27,5,48,4,11,2020,2,0,0,0,1,1,,0
2525,2020-11-28,6,48,4,11,2020,2,0,0,0,1,0,,0
2526,2020-11-29,7,48,4,11,2020,2,0,0,0,1,0,,0
2527,2020-11-30,1,49,4,11,2020,2,0,0,0,1,1,,0
2528,2020-12-01,2,49,4,12,2020,2,1,0,0,0,1,,0
2529,2020-12-02,3,49,4,12,2020,2,1,0,0,0,1,,0
2530,2020-12-03,4,49,4,12,2020,2,1,0,0,0,1,,0
2531,2020-12-04,5,49,4,12,2020,2,1,0,0,0,1,,0
2532,2020-12-05,6,49,4,12,2020,2,1,0,0,0,0,,0
2533,2020-12-06,7,49,4,12,2020,2,1,0,0,0,0,,0
2534,2020-12-07,1,50,4,12,2020,2,1,0,0,0,1,,0
2535,2020-12-08,2,50,4,12,2020,2,1,0,0,0,1,,0
2536,2020-12-09,3,50,4,12,2020,2,1,0,0,0,1,,0
2537,2020-12-10,4,50,4,12,2020,2,1,0,0,0,1,,0
2538,2020-12-11,5,50,4,12,2020,2,1,0,0,0,1,,0
2539,2020-12-12,6,50,4,12,2020,2,1,0,0,0,0,,0
2540,2020-12-13,7,50,4,12,2020,2,1,0,0,0,0,,0
2541,2020-12-14,1,51,4,12,2020,2,1,0,0,0,1,,0
2542,2020-12-15,2,51,4,12,2020,2,1,0,0,0,1,,0
2543,2020-12-16,3,51,4,12,2020,2,1,0,0,0,1,,0
2544,2020-12-17,4,51,4,12,2020,2,1,0,0,0,1,,0
2545,2020-12-18,5,51,4,12,2020,2,1,0,0,0,1,,0
2546,2020-12-19,6,51,4,12,2020,2,1,0,0,0,0,,0
2547,2020-12-20,7,51,4,12,2020,2,1,0,0,0,0,,0
2548,2020-12-21,1,52,4,12,2020,2,1,0,0,0,1,,0
2549,2020-12-22,2,52,4,12,2020,2,1,0,0,0,1,,0
2550,2020-12-23,3,52,4,12,2020,2,1,0,0,0,1,,0
2551,2020-12-24,4,52,4,12,2020,2,1,0,0,0,1,,0
2552,2020-12-25,5,52,4,12,2020,2,1,0,0,0,1,Christmas Day ,1
2553,2020-12-26,6,52,4,12,2020,2,1,0,0,0,0,Boxing Day,1
2554,2020-12-27,7,52,4,12,2020,2,1,0,0,0,0,,0
2555,2020-12-28,1,53,4,12,2020,2,1,0,0,0,1,Boxing Day (Additional day),1
2556,2020-12-29,2,53,4,12,2020,2,1,0,0,0,1,,0
2557,2020-12-30,3,53,4,12,2020,2,1,0,0,0,1,,0
2558,2020-12-31,4,53,4,12,2020,2,1,0,0,0,1,,0
2559,2021-01-01,5,53,1,1,2021,1,1,0,0,0,1,New Year's Day,1
2560,2021-01-02,6,53,1,1,2021,1,1,0,0,0,0,,0
2561,2021-01-03,7,53,1,1,2021,1,1,0,0,0,0,,0
2562,2021-01-04,1,1,1,1,2021,1,1,0,0,0,1,,0
2563,2021-01-05,2,1,1,1,2021,1,1,0,0,0,1,,0
2564,2021-01-06,3,1,1,1,2021,1,1,0,0,0,1,,0
2565,2021-01-07,4,1,1,1,2021,1,1,0,0,0,1,,0
2566,2021-01-08,5,1,1,1,2021,1,1,0,0,0,1,,0
2567,2021-01-09,6,1,1,1,2021,1,1,0,0,0,0,,0
2568,2021-01-10,7,1,1,1,2021,1,1,0,0,0,0,,0
2569,2021-01-11,1,2,1,1,2021,1,1,0,0,0,1,,0
2570,2021-01-12,2,2,1,1,2021,1,1,0,0,0,1,,0
2571,2021-01-13,3,2,1,1,2021,1,1,0,0,0,1,,0
2572,2021-01-14,4,2,1,1,2021,1,1,0,0,0,1,,0
2573,2021-01-15,5,2,1,1,2021,1,1,0,0,0,1,,0
2574,2021-01-16,6,2,1,1,2021,1,1,0,0,0,0,,0
2575,2021-01-17,7,2,1,1,2021,1,1,0,0,0,0,,0
2576,2021-01-18,1,3,1,1,2021,1,1,0,0,0,1,,0
2577,2021-01-19,2,3,1,1,2021,1,1,0,0,0,1,,0
2578,2021-01-20,3,3,1,1,2021,1,1,0,0,0,1,,0
2579,2021-01-21,4,3,1,1,2021,1,1,0,0,0,1,,0
2580,2021-01-22,5,3,1,1,2021,1,1,0,0,0,1,,0
2581,2021-01-23,6,3,1,1,2021,1,1,0,0,0,0,,0
2582,2021-01-24,7,3,1,1,2021,1,1,0,0,0,0,,0
2583,2021-01-25,1,4,1,1,2021,1,1,0,0,0,1,,0
2584,2021-01-26,2,4,1,1,2021,1,1,0,0,0,1,Australia Day,1
2585,2021-01-27,3,4,1,1,2021,1,1,0,0,0,1,,0
2586,2021-01-28,4,4,1,1,2021,1,1,0,0,0,1,,0
2587,2021-01-29,5,4,1,1,2021,1,1,0,0,0,1,,0
2588,2021-01-30,6,4,1,1,2021,1,1,0,0,0,0,,0
2589,2021-01-31,7,4,1,1,2021,1,1,0,0,0,0,,0
2590,2021-02-01,1,5,1,2,2021,1,1,0,0,0,1,,0
2591,2021-02-02,2,5,1,2,2021,1,1,0,0,0,1,,0
2592,2021-02-03,3,5,1,2,2021,1,1,0,0,0,1,,0
2593,2021-02-04,4,5,1,2,2021,1,1,0,0,0,1,,0
2594,2021-02-05,5,5,1,2,2021,1,1,0,0,0,1,,0
2595,2021-02-06,6,5,1,2,2021,1,1,0,0,0,0,,0
2596,2021-02-07,7,5,1,2,2021,1,1,0,0,0,0,,0
2597,2021-02-08,1,6,1,2,2021,1,1,0,0,0,1,,0
2598,2021-02-09,2,6,1,2,2021,1,1,0,0,0,1,,0
2599,2021-02-10,3,6,1,2,2021,1,1,0,0,0,1,,0
2600,2021-02-11,4,6,1,2,2021,1,1,0,0,0,1,,0
2601,2021-02-12,5,6,1,2,2021,1,1,0,0,0,1,,0
2602,2021-02-13,6,6,1,2,2021,1,1,0,0,0,0,,0
2603,2021-02-14,7,6,1,2,2021,1,1,0,0,0,0,,0
2604,2021-02-15,1,7,1,2,2021,1,1,0,0,0,1,,0
2605,2021-02-16,2,7,1,2,2021,1,1,0,0,0,1,,0
2606,2021-02-17,3,7,1,2,2021,1,1,0,0,0,1,,0
2607,2021-02-18,4,7,1,2,2021,1,1,0,0,0,1,,0
2608,2021-02-19,5,7,1,2,2021,1,1,0,0,0,1,,0
2609,2021-02-20,6,7,1,2,2021,1,1,0,0,0,0,,0
2610,2021-02-21,7,7,1,2,2021,1,1,0,0,0,0,,0
2611,2021-02-22,1,8,1,2,2021,1,1,0,0,0,1,,0
2612,2021-02-23,2,8,1,2,2021,1,1,0,0,0,1,,0
2613,2021-02-24,3,8,1,2,2021,1,1,0,0,0,1,,0
2614,2021-02-25,4,8,1,2,2021,1,1,0,0,0,1,,0
2615,2021-02-26,5,8,1,2,2021,1,1,0,0,0,1,,0
2616,2021-02-27,6,8,1,2,2021,1,1,0,0,0,0,,0
2617,2021-02-28,7,8,1,2,2021,1,1,0,0,0,0,,0
2618,2021-03-01,1,9,1,3,2021,1,0,1,0,0,1,,0
2619,2021-03-02,2,9,1,3,2021,1,0,1,0,0,1,,0
2620,2021-03-03,3,9,1,3,2021,1,0,1,0,0,1,,0
2621,2021-03-04,4,9,1,3,2021,1,0,1,0,0,1,,0
2622,2021-03-05,5,9,1,3,2021,1,0,1,0,0,1,,0
2623,2021-03-06,6,9,1,3,2021,1,0,1,0,0,0,,0
2624,2021-03-07,7,9,1,3,2021,1,0,1,0,0,0,,0
2625,2021-03-08,1,10,1,3,2021,1,0,1,0,0,1,,0
2626,2021-03-09,2,10,1,3,2021,1,0,1,0,0,1,,0
2627,2021-03-10,3,10,1,3,2021,1,0,1,0,0,1,,0
2628,2021-03-11,4,10,1,3,2021,1,0,1,0,0,1,,0
2629,2021-03-12,5,10,1,3,2021,1,0,1,0,0,1,,0
2630,2021-03-13,6,10,1,3,2021,1,0,1,0,0,0,,0
2631,2021-03-14,7,10,1,3,2021,1,0,1,0,0,0,,0
2632,2021-03-15,1,11,1,3,2021,1,0,1,0,0,1,,0
2633,2021-03-16,2,11,1,3,2021,1,0,1,0,0,1,,0
2634,2021-03-17,3,11,1,3,2021,1,0,1,0,0,1,,0
2635,2021-03-18,4,11,1,3,2021,1,0,1,0,0,1,,0
2636,2021-03-19,5,11,1,3,2021,1,0,1,0,0,1,,0
2637,2021-03-20,6,11,1,3,2021,1,0,1,0,0,0,,0
2638,2021-03-21,7,11,1,3,2021,1,0,1,0,0,0,,0
2639,2021-03-22,1,12,1,3,2021,1,0,1,0,0,1,,0
2640,2021-03-23,2,12,1,3,2021,1,0,1,0,0,1,,0
2641,2021-03-24,3,12,1,3,2021,1,0,1,0,0,1,,0
2642,2021-03-25,4,12,1,3,2021,1,0,1,0,0,1,,0
2643,2021-03-26,5,12,1,3,2021,1,0,1,0,0,1,,0
2644,2021-03-27,6,12,1,3,2021,1,0,1,0,0,0,,0
2645,2021-03-28,7,12,1,3,2021,1,0,1,0,0,0,,0
2646,2021-03-29,1,13,1,3,2021,1,0,1,0,0,1,,0
2647,2021-03-30,2,13,1,3,2021,1,0,1,0,0,1,,0
2648,2021-03-31,3,13,1,3,2021,1,0,1,0,0,1,,0
2649,2021-04-01,4,13,2,4,2021,1,0,1,0,0,1,,0
2650,2021-04-02,5,13,2,4,2021,1,0,1,0,0,1,Good Friday,1
2651,2021-04-03,6,13,2,4,2021,1,0,1,0,0,0,Easter Saturday,1
2652,2021-04-04,7,13,2,4,2021,1,0,1,0,0,0,Easter Sunday,1
2653,2021-04-05,1,14,2,4,2021,1,0,1,0,0,1,Easter Monday,1
2654,2021-04-06,2,14,2,4,2021,1,0,1,0,0,1,,0
2655,2021-04-07,3,14,2,4,2021,1,0,1,0,0,1,,0
2656,2021-04-08,4,14,2,4,2021,1,0,1,0,0,1,,0
2657,2021-04-09,5,14,2,4,2021,1,0,1,0,0,1,,0
2658,2021-04-10,6,14,2,4,2021,1,0,1,0,0,0,,0
2659,2021-04-11,7,14,2,4,2021,1,0,1,0,0,0,,0
2660,2021-04-12,1,15,2,4,2021,1,0,1,0,0,1,,0
2661,2021-04-13,2,15,2,4,2021,1,0,1,0,0,1,,0
2662,2021-04-14,3,15,2,4,2021,1,0,1,0,0,1,,0
2663,2021-04-15,4,15,2,4,2021,1,0,1,0,0,1,,0
2664,2021-04-16,5,15,2,4,2021,1,0,1,0,0,1,,0
2665,2021-04-17,6,15,2,4,2021,1,0,1,0,0,0,,0
2666,2021-04-18,7,15,2,4,2021,1,0,1,0,0,0,,0
2667,2021-04-19,1,16,2,4,2021,1,0,1,0,0,1,,0
2668,2021-04-20,2,16,2,4,2021,1,0,1,0,0,1,,0
2669,2021-04-21,3,16,2,4,2021,1,0,1,0,0,1,,0
2670,2021-04-22,4,16,2,4,2021,1,0,1,0,0,1,,0
2671,2021-04-23,5,16,2,4,2021,1,0,1,0,0,1,,0
2672,2021-04-24,6,16,2,4,2021,1,0,1,0,0,0,,0
2673,2021-04-25,7,16,2,4,2021,1,0,1,0,0,0,Anzac Day,1
2674,2021-04-26,1,17,2,4,2021,1,0,1,0,0,1,,0
2675,2021-04-27,2,17,2,4,2021,1,0,1,0,0,1,,0
2676,2021-04-28,3,17,2,4,2021,1,0,1,0,0,1,,0
2677,2021-04-29,4,17,2,4,2021,1,0,1,0,0,1,,0
2678,2021-04-30,5,17,2,4,2021,1,0,1,0,0,1,,0
2679,2021-05-01,6,17,2,5,2021,1,0,1,0,0,0,,0
2680,2021-05-02,7,17,2,5,2021,1,0,1,0,0,0,,0
2681,2021-05-03,1,18,2,5,2021,1,0,1,0,0,1,,0
2682,2021-05-04,2,18,2,5,2021,1,0,1,0,0,1,,0
2683,2021-05-05,3,18,2,5,2021,1,0,1,0,0,1,,0
2684,2021-05-06,4,18,2,5,2021,1,0,1,0,0,1,,0
2685,2021-05-07,5,18,2,5,2021,1,0,1,0,0,1,,0
2686,2021-05-08,6,18,2,5,2021,1,0,1,0,0,0,,0
2687,2021-05-09,7,18,2,5,2021,1,0,1,0,0,0,,0
2688,2021-05-10,1,19,2,5,2021,1,0,1,0,0,1,,0
2689,2021-05-11,2,19,2,5,2021,1,0,1,0,0,1,,0
2690,2021-05-12,3,19,2,5,2021,1,0,1,0,0,1,,0
2691,2021-05-13,4,19,2,5,2021,1,0,1,0,0,1,,0
2692,2021-05-14,5,19,2,5,2021,1,0,1,0,0,1,,0
2693,2021-05-15,6,19,2,5,2021,1,0,1,0,0,0,,0
2694,2021-05-16,7,19,2,5,2021,1,0,1,0,0,0,,0
2695,2021-05-17,1,20,2,5,2021,1,0,1,0,0,1,,0
2696,2021-05-18,2,20,2,5,2021,1,0,1,0,0,1,,0
2697,2021-05-19,3,20,2,5,2021,1,0,1,0,0,1,,0
2698,2021-05-20,4,20,2,5,2021,1,0,1,0,0,1,,0
2699,2021-05-21,5,20,2,5,2021,1,0,1,0,0,1,,0
2700,2021-05-22,6,20,2,5,2021,1,0,1,0,0,0,,0
2701,2021-05-23,7,20,2,5,2021,1,0,1,0,0,0,,0
2702,2021-05-24,1,21,2,5,2021,1,0,1,0,0,1,,0
2703,2021-05-25,2,21,2,5,2021,1,0,1,0,0,1,,0
2704,2021-05-26,3,21,2,5,2021,1,0,1,0,0,1,,0
2705,2021-05-27,4,21,2,5,2021,1,0,1,0,0,1,,0
2706,2021-05-28,5,21,2,5,2021,1,0,1,0,0,1,,0
2707,2021-05-29,6,21,2,5,2021,1,0,1,0,0,0,,0
2708,2021-05-30,7,21,2,5,2021,1,0,1,0,0,0,,0
2709,2021-05-31,1,22,2,5,2021,1,0,1,0,0,1,,0
